id	name	domain	phylum	class	order	family	genus	species
3bbb39cf3daf6061b60633bdd5fa3045	Unclassified Burkholderiaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
3953eb91867a31d52cb05c3f740e311b	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
52ee0a8dfa03cd188de547017c355746	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
25048f39424f87fa77320bc113b46335	Unclassified MD308	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	MD308	NA
d752af4ad0b05d51bc73a674084deeae	Unclassified Lachnospira	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	NA
7c30cefc753095d63fd8990f58fd94d5	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
93b3eb2178bffc00ff4febb18287411e	Unclassified Oscillospirales	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	NA	NA	NA
9ba01275b9e2a53937ba57e9c083ee88	Unclassified AM07-15	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	AM07-15	NA
1c111c80b01c1d7c5bd37f0d6cadd704	Unclassified CAG-508	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	NA	NA
e739892e5d3b010d4cd09974a35900c3	Unclassified Eubacterium_A	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_A	NA
ae1f1a357d1775baac868a6253251b2d	Unclassified Anaerotignum	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	NA
e0654213591909eea99ad48f597ac847	Unclassified CAG-272	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	NA	NA
c1e6176b7a176113705bddba33243b0d	Unclassified CAG-312	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	CAG-312	NA
6977dc5add513fd47296442b20f8a256	Unclassified Butyricimonas	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	NA
c360a7e1096c42329a5275f02974e44e	Unclassified Brachybacterium	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermabacteraceae	Brachybacterium	NA
e15791092451b87169998ba23cf30d04	Unclassified Actinomyces	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	NA
8bbfde665e935edae9b0319a9e21899f	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
f6a25355082ef32bafc7cead76618400	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
9c5317acc4d4a4454392a5762f488693	Unclassified Streptobacillus	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	NA
bc7baef2e576dc59b1db293393897793	Unclassified Anaerotignum	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	NA
c6cb454f115f147f0365d6d6d64c9309	Unclassified UMGS1815	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1815	NA
eacf924f96508cb23159152bfc18e8c6	Unclassified UBA7173	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173	NA
255e35baefa7162d5ef1eacf2687a9bd	Unclassified Enterobacteriaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA
f06f1f60ffda54ccbdbd8570ff39b2fc	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
e37c5b0e872362f25aabaa1e052b9078	Unclassified Ruminococcus_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	NA
f76c655acef6f9eb0b2ee101e46a8bc6	Unclassified Corynebacterium	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	NA
d4675326eb54342576a637edef16557a	Unclassified Ezakiella	Bacteria	Firmicutes_A	Clostridia	Tissierellales	Peptoniphilaceae	Ezakiella	NA
5fd12d5adfac96a7cd6a47fd77ebacf5	Unclassified Ruminiclostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	NA
2560cc9467f8fd6e6eb46d7db3f29ca6	Unclassified UBA9475	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA9475	NA
f100b47bc4dfb3d0df1165eef12d2561	Unclassified NSJ-63	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Christensenellaceae	NSJ-63	NA
1d7c93b4022e783279440ac9fbc0b625	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
d6e44d0407c6f3e0acfab045591086bd	Unclassified Aminipila	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Aminipila	NA
a2085f914ca344d9c47a8401df2605c9	Unclassified Absicoccus	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Absicoccus	NA
d2dd2b81b79550c34a125afa791a6d08	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
1e83fce8e43e3624087afe591ce5534f	Unclassified Turicibacter	Bacteria	Firmicutes	Bacilli	Haloplasmatales_A	Turicibacteraceae	Turicibacter	NA
9816aa1e0b17cad26a6e434114f4d2ce	Unclassified Streptobacillus	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	NA
56b23603a3b091c8e4e8752e201307a7	Unclassified UBA1820	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UBA1820	UBA1820	NA
a7cd551b39c401c6766d7b25c4aa4a3f	Unclassified TM7x	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x	NA
5b85547eb3365aa34e4f7eb4a4b2d985	Unclassified Corynebacterium	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	NA
e48e37a0467ce3d2ff2c3a0f1167497b	Lancefieldella sp000411555	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	sp000411555
066447e7a6ad8a017a575afdd69534aa	Unclassified Mailhella	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	NA
013c2e263f52b31e0cf103fffe75c617	Unclassified CAG-873	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	NA
fea847a7934e070805276c76769a69f8	Unclassified Lawsonibacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	NA
eece744e03f8b24de76b6997d61dcbd1	Unclassified Parabacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	NA
e5a72e21595e7b725749aa6e201354a0	Unclassified Ruminococcus_D	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	NA
cd726bc9e8e478126b1433528066052e	Merdibacter sp900543035	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	sp900543035
ae67c2f94653a5cb09adba62f92d0525	Unclassified Anaerosporobacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerosporobacter	NA
a347935cc17b25761d608e0a04fa70ef	Unclassified Campylobacter_B	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	NA
80bb09c3030499b8ae0f474d3a282280	Unclassified Bacteroidales	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	NA	NA	NA
6e8917dedf9ad507aa03042533e75e02	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
a3acf999607ebdac600215b54e320280	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
bc9aff0da370b0dbe47d7ddcfbc102c4	Unclassified NSJ-63	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Christensenellaceae	NSJ-63	NA
3a5a76d53dc36ff63c59be1b6fcb5fe8	Unclassified CAG-83	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-83	NA
e1b0daa12e0eb8f97d7cf581cdb88d9e	Unclassified Enterobacteriaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA
27ca8476bd457045921f00f4b6fb4950	Niameybacter sp900549765	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Cellulosilyticaceae	Niameybacter	sp900549765
9209f4c1e0665c6e903390f0a17086c9	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
cb5785067f2e1383cc6e76da566c7240	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
bdd0ecae36245c20bb542f8106aecf9d	Unclassified Roseburia	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	NA
4b5603d959989939c6ce7a86511ee744	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
5a518d2bf0bdaf1a5697663f091574ea	Unclassified Leuconostoc	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	NA
2589d51b5f9813c69a9a2e7db975911b	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
4b70af019b266363ac369298d70a9a56	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
3509b977616269c2831395a8514929ba	Unclassified Pseudomonas_E	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	NA
540c8e418a1bd090f47f8283e4ad42e7	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
10b41d26755d753813fdeb017eaee5c1	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
f278bac410b887d6cd6b0260c9ef63be	Unclassified Acetivibrionaceae	Bacteria	Firmicutes_A	Clostridia	Acetivibrionales	Acetivibrionaceae	NA	NA
78a61ccf4ddf42a861b10e602bd087f8	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
3fb6f8dfc19bc8bf3249d3cb53f4bd1f	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
d9a7a9cbb5a37b0db067640b8736bc80	Unclassified Lachnoclostridium_B	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	NA
7be8ae689326a0e1006abe825097f95d	Unclassified UBA5905	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA5905	NA
7ac2f5ad2674e5e0b65289a3482ffeed	Unclassified UBA7173	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173	NA
d0af7999c572a01d5adbf7fcffc40d19	Unclassified An114	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	An114	NA
aa2e3ddb2806f065931690256e0e9f6d	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
bec577c7cb4088fbb5631dc6ca656132	Unclassified Capnocytophaga	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	NA
883d7985f03c15e9a5868bf9e14107d0	Prevotella conceptionensis	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	conceptionensis
fe467e1728785910dc423b6cfce2c79b	Unclassified Slackia_A	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia_A	NA
e6f227348f150443c9a9b33404482832	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
2e2341992f2f264d7ad0a4eb2be56540	Unclassified Bacteria	Bacteria	NA	NA	NA	NA	NA	NA
e897037380617eb7b5d6db91f87fa662	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
d092a988f1f03295ce5cd31dd8ec6679	Unclassified Eubacterium_B	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_B	NA
f2f94052b854190514a9ce5f6f6ac491	Unclassified Christensenellales	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	NA	NA	NA
8f0dd8236d6f96caa2ec64d4cb07a674	Unclassified Mucispirillum	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Mucispirillaceae	Mucispirillum	NA
cd5b7d8546026e4f7ae89a3b6deabbd8	Unclassified Paramuribaculum	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	NA
38316233d8ebd5de6fdb0b87bdf0c285	Unclassified Mogibacterium	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Mogibacterium	NA
523f60e31b82f16ba99b2ff33ff159ad	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
65adb0e97789208f8028d0b915aa4cc8	Unclassified Victivallis	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	NA
94569fe51638b54c149993ad20b6db5a	Unclassified CAG-313	Bacteria	Firmicutes	Bacilli	ML615J-28	CAG-313	CAG-313	NA
8f8539ce9266ce2c572b682f190cc810	Prevotella pallens	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	pallens
69cacc5b874a067edb726899a3162c20	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
212d228d4d65d97c212dec7d4ea800bb	Unclassified Oscillospirales	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	NA	NA	NA
13934f26abfc6dbe3745af4c6548d304	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
343c2343bbbfcd28e09e9316171d94d3	Unclassified An114	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	An114	NA
bea914c0b6f3d707dc0efa8d77f851d5	Unclassified Angelakisella	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	NA
2a7b38312f2d60a98cdaf6734303785b	Unclassified UBA1191	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA1191	NA
6a3f18501b658a48f8b863fb01f11313	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
67a67a33dd9839b090dd6696b41b050f	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
d79706f122b8d1ef135774e618a2d54a	Unclassified Christensenellales	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	NA	NA	NA
9caffd9e2fad2de4d3ef69287ceedabc	Unclassified Clostridium_A	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_A	NA
a6e5de7db1671b3a9ab99f5cfca6b15f	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
3774b8a278b4b9a63febca04cd63a6f9	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
2743127cd8d1e4ad474b21e83ea2a7b1	UBA3282 sp003611805	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA3282	sp003611805
7fa19ab45b282798162a807f7ed65ad5	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
02170eaa5bfab38466f78ccb0193df43	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
e6a05e08e0219fcfce6a363dfbb59312	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
34deab75320d4d25874ac6b6ffc3f4c3	Unclassified UBA3792	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-138	UBA3792	NA
cbcb460cb4a67164c0219f089b80164f	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
86d3e63be8a3c1b381e059bfedbbf125	Unclassified Bacteria	Bacteria	NA	NA	NA	NA	NA	NA
1323dff4750fc978dd4b34ceb9af9f1b	Unclassified Bacteria	Bacteria	NA	NA	NA	NA	NA	NA
801464204846ec2aeffaa2fe93a7ece2	Unclassified Coprobacter	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Coprobacteraceae	Coprobacter	NA
b58122a2236b3126d1b110b2c7b6caea	Unclassified Butyricicoccaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	NA	NA
1ffad77cbb4b047cbc2470024a473eee	Unclassified Oscillospirales	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	NA	NA	NA
36b208384ce83edbd4d3c7903c5882f1	Unclassified Clostridiaceae	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	NA	NA
0a5f40cf5b570498e2da3c2f40837719	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
4ab33a75a5483ec194c2d6fe66a3785e	Unclassified Methylobacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	NA
e293640d89b441e757f8faec8cb86e87	Unclassified Barnesiella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	NA
7ad7c8c9b9a5f128e05647fb00ba27b1	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
fa2a87d86c832a1b5a65155e3c06b481	Unclassified Coprococcus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	NA
c6d69603fc4a0eff9d03028916cc1dc0	Unclassified Pygmaiobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Pygmaiobacter	NA
5380cc601b0dbf0a718b355bfb424236	Unclassified QANG01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	QANG01	NA
ddccfaa0e7fb9fa60b41da2a8ab4d563	Unclassified Harryflintia	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Harryflintia	NA
753383ed8fb5029843779f7e81095d12	Unclassified CAG-460	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-460	NA
a9a3c8fc3beef0584bbf6d7aa161847c	Unclassified Mucispirillum	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Mucispirillaceae	Mucispirillum	NA
aacc5e7497bcbd715ef9128eb4bfdc6f	Unclassified Thermoanaerobacterium	Bacteria	Firmicutes_A	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacterium	NA
3abf142d78179158e55fa910dea44b7e	Unclassified CAG-83	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-83	NA
775c58c36e96183282e50972ab537110	Unclassified Agathobacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	NA
4b4820e7fd7bfa54f192b77274093a26	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
a6aa0a15c1d806b5531f10185e8eb6a1	Unclassified Muribaculaceae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
bd1caabc643f6a0ded87a250656fb1a0	Unclassified Erysipelatoclostridium	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	NA
d2ef9f1f8814d76175bb5c771e81a0a9	Unclassified Bacteroidaceae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	NA	NA
9df53792c18b8364f16cd1a3acc34015	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
7ec1c327e216c156563f3721c85aeb0f	Unclassified Limosilactobacillus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	NA
1397a2a24f898ff80d174625bfee0ed0	Unclassified CAG-485	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	NA
a8755d2daad093cbe6c9c04b7927bbbd	UBA3263 sp001689615	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA3263	sp001689615
df95ca312e232a6619e9e9260c149dab	Unclassified UBA5905	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA5905	NA
ebbece3dfee6ec21b1fe86fe2f255cd3	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
ccae48d372281aa43ad00478807e47a3	Unclassified Fretibacterium	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	Fretibacterium	NA
0f7ffc3f23da681aec70f6764062f3b1	Unclassified Turicimonas	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Turicimonas	NA
eb95ee86040f747a18bb26b07e6cba03	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
6f7a20c8ceae0a506c7e27a6e042de9c	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
8ab07d62b33996445ca72c2826129eeb	Unclassified Proteus	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Proteus	NA
efae05e80e76f00c07b661fa07e57405	Unclassified UMGS263	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS263	NA
b45610213a4a73ba4ed83b36146aa88e	Unclassified Muribaculaceae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
913973a1075864e08011856207c32033	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
2b89d4db8ce432b113040fe962c4c9fc	Unclassified CAG-460	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-460	NA
3d8c220d0ff87025f87b4955bce98e2b	Unclassified TM7x	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x	NA
c709c16a55caa53368f5be1c0f822655	Unclassified Anaerofustis	Bacteria	Firmicutes_A	Clostridia	Eubacteriales	Anaerofustaceae	Anaerofustis	NA
3daa16f6b4360ffee5512088a7d65d33	Unclassified Parabacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	NA
117fbe10b7c04168f223686b71587a8c	Unclassified Actinomycetia	Bacteria	Actinobacteriota	Actinomycetia	NA	NA	NA	NA
c11dfbf0dee9312ac02e3f28fee85d29	Unclassified D5	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	D5	NA
55e3dec9c19d2bd68413355a2732857b	Unclassified Olsenella	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	NA
eeb67780521b3cfdf49ce4dae583ad1e	Unclassified Burkholderiaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
2158090838d005609b4c850752879930	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
e79c428496fc28971b0a8bc09bab25ce	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
c2fca82a06fa5476ec1b762efd7482fc	Unclassified Borkfalkia	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Borkfalkiaceae	Borkfalkia	NA
3a76ebb7db20d358f2baaa59383a82e2	Unclassified Desulfovibrionales	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	NA	NA	NA
c2da47f9f34c01aa001dbc17608a0c54	Unclassified Parasutterella	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	NA
dea548bc63d246e999fa6740cb6fde02	Unclassified Muribaculum	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	NA
f0f34cff87fb2683455d3268b350f14c	Unclassified UBA5905	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA5905	NA
c8c6767f11c4e976fb82f55770d4835b	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
99b4ae6d12eced905075f51d21266da9	Unclassified UBA1777	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA1777	NA
4c768d8d08610786b2b5918a78f8a32c	Unclassified SFLA01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	SFLA01	NA
bdda545c55243fc51da7686195f7f687	Unclassified CAG-41	Bacteria	Firmicutes_A	Clostridia	Monoglobales_A	UBA1381	CAG-41	NA
4b87b5e26ee6f5fa2ab6a2a865ef22c5	Unclassified CAG-180	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-180	NA
340e17ac3f82e5c38a552e1b7b36b85c	Unclassified Pauljensenia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	NA
96f439cee7f72a54b5bdfb8b3b686918	Unclassified CAG-177	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	NA
7832abab9abf13a2fbb2a9ff20722a7f	Unclassified Sphingobacterium	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	NA
3074dd6831b2c352179a587fd71f34ab	Unclassified Bacteroidales	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	NA	NA	NA
